timestamp,grafana--8b664464774b4feca1955390264aff00,prometheus--208b69fdd46b463c87d2f802a85c8e1a,dora--fd18d40a9f0e4d1398fa10b2b21f40a3,beacon-metrics-gazer--a28a530620b146399e8f62b86bc114b5,el-forkmon--2b1494325a4949f889e8b0ff5e460b6a,vc-5-geth-prysm--ac378738c6e440fb9c4114771a582b4f,ethereum-metrics-exporter-5-prysm-geth--e613fa8bdf4c419f87d75e16346a3349,vc-4-geth-prysm--90ea2273bad14ac4a078c676a1e9d6e3,ethereum-metrics-exporter-4-prysm-geth--5c498ece934348f390ae970c0ea06c4b,vc-3-geth-prysm--dc4791e74cca4a1e972352ea01731eef,ethereum-metrics-exporter-3-prysm-geth--c361637384a947e59abaf76cfe24ecab,vc-2-geth-prysm--18c3bcd69bfc4c1c96e6067817406d5a,ethereum-metrics-exporter-2-prysm-geth--ace9e09e064349388c3634efb95807b3,vc-1-geth-prysm--98e4dc6f1ffb4bc696b3899e0496bbb9,ethereum-metrics-exporter-1-prysm-geth--831e6752235c4e5a83fe1accbe1183b5,cl-5-prysm-geth--a93000737dcd494f99013d568a16596b,cl-4-prysm-geth--c316bb32e5f94ec6b69e8da3f1ef3aa0,cl-3-prysm-geth--ee0e757c36bf47908b95c02b578c7582,cl-2-prysm-geth--14d43d53ec4c4d36b5430d1404825305,cl-1-prysm-geth--0858d8dd0cf54c66959de4090cc24b9f,el-5-geth-prysm--661e42d9870b4020b2335659a27c66ed,el-4-geth-prysm--788e29b08e63441592206e45dbc5470e,el-3-geth-prysm--87368289ffd545468313530845cabd45,el-2-geth-prysm--6ef568984fa84c32a5745755562943f1,el-1-geth-prysm--4e25496f12b0437593447e80ee8428f7,validator-key-generation-cl-validator-keystore--135dbbd4e46743f3bfb298f411df1cff,kurtosis-api--713915c32aa84d12babe4a1570c3cf49,kurtosis-logs-collector--713915c32aa84d12babe4a1570c3cf49,kurtosis-engine--a51e00debbb148c4b2306dbb3fcddbfd,kurtosis-reverse-proxy--a51e00debbb148c4b2306dbb3fcddbfd,kurtosis-logs-aggregator,helpers-grafana-1,prometheus,cadvisor,portainer
1716978136,110000.0,46000.0,5360.0,5410.0,15000.0,741.0,143.0,532.0,209.0,483.0,238.0,930.0,4.1,21700.0,5360.0,623.0,778.0,860.0,696.0,19700.0,61.4,147.0,143.0,65.5,14000.0,9370.0,42200.0,14900.0,24000.0,72400.0,26300.0,127000.0,48700.0,36300.0,46300.0
1716978151,110000.0,46000.0,5360.0,5410.0,15000.0,745.0,143.0,537.0,209.0,487.0,238.0,938.0,4.1,21700.0,5360.0,623.0,778.0,860.0,696.0,19700.0,61.4,147.0,233.0,168.0,14000.0,9370.0,42200.0,14900.0,24000.0,72400.0,26300.0,127000.0,48700.0,36300.0,46300.0
1716978166,110000.0,46000.0,5360.0,5410.0,15100.0,909.0,143.0,553.0,209.0,586.0,238.0,946.0,4.1,21700.0,5360.0,684.0,778.0,905.0,831.0,19700.0,61.4,147.0,233.0,168.0,14000.0,9370.0,42200.0,14900.0,24000.0,72400.0,26300.0,127000.0,48700.0,36300.0,46300.0
1716978181,110000.0,46000.0,5360.0,5410.0,15100.0,913.0,143.0,639.0,209.0,594.0,238.0,950.0,4.1,21700.0,5360.0,799.0,831.0,950.0,831.0,19800.0,61.4,147.0,274.0,238.0,14000.0,9370.0,42200.0,14900.0,24000.0,72400.0,26300.0,127000.0,48700.0,36300.0,46300.0
1716978196,110000.0,46000.0,5360.0,5410.0,15100.0,991.0,291.0,643.0,209.0,606.0,242.0,950.0,4.1,21700.0,5360.0,799.0,967.0,950.0,831.0,19800.0,61.4,147.0,274.0,242.0,14100.0,9370.0,42200.0,14900.0,24000.0,72400.0,26300.0,127000.0,48700.0,36300.0,46300.0
1716978211,110000.0,46000.0,5360.0,5410.0,15200.0,995.0,291.0,651.0,209.0,606.0,242.0,950.0,4.1,21700.0,5360.0,840.0,967.0,950.0,831.0,19800.0,61.4,147.0,274.0,242.0,14100.0,9370.0,42200.0,14900.0,24000.0,72400.0,26300.0,127000.0,48700.0,36300.0,46300.0
1716978226,111000.0,46000.0,5360.0,5410.0,15300.0,1010.0,356.0,819.0,209.0,762.0,242.0,999.0,4.1,21700.0,5360.0,918.0,1010.0,1180.0,860.0,19900.0,65.5,152.0,274.0,242.0,14200.0,9370.0,42200.0,14900.0,24400.0,72400.0,26300.0,127000.0,48700.0,36400.0,46300.0
1716978241,111000.0,46100.0,5360.0,5410.0,15400.0,1020.0,356.0,934.0,209.0,770.0,242.0,1040.0,4.1,22000.0,5360.0,995.0,1030.0,1340.0,1190.0,19900.0,65.5,152.0,274.0,553.0,14200.0,9370.0,42200.0,14900.0,24400.0,72400.0,26300.0,127000.0,48800.0,36400.0,46300.0
1716978256,111000.0,46600.0,6710.0,5410.0,16100.000000000002,1030.0,356.0,1080.0,209.0,905.0,274.0,1130.0,4.1,22200.0,5360.0,1390.0,1270.0,1360.0,1280.0,19900.0,111.0,295.0,352.0,590.0,18800.0,9370.0,42200.0,14900.0,24400.0,72400.0,26300.0,127000.0,48800.0,36400.0,46300.0
1716978271,111000.0,46600.0,13000.0,12100.0,16100.000000000002,1880.0,471.0,1920.0,328.0,1360.0,418.0,2470.0,65.5,22400.0,5450.0,1790.0,2070.0,2130.0,2930.0,21000.0,229.0,299.0,471.0,614.0,19000.0,9370.0,42200.0,15200.0,24400.0,72400.0,27200.0,127000.0,48800.0,37300.0,46300.0
1716978286,111000.0,46600.0,13800.0,12100.0,16200.0,1950.0,471.0,1940.0,328.0,1370.0,418.0,2550.0,65.5,22400.0,5460.0,1870.0,2080.0,2240.0,3180.0,21100.0,229.0,299.0,471.0,614.0,19000.0,9370.0,42200.0,15200.0,24700.0,72400.0,27200.0,127000.0,48800.0,37300.0,46300.0
1716978301,111000.0,46600.0,13800.0,12100.0,16200.0,1950.0,471.0,1940.0,328.0,1390.0,418.0,2560.0,65.5,22400.0,5530.0,1870.0,2080.0,2240.0,3240.0,21100.0,279.0,299.0,471.0,614.0,19100.0,9370.0,42200.0,15200.0,24700.0,72400.0,27300.0,127000.0,48800.0,37300.0,46300.0
1716978316,111000.0,46600.0,13800.0,12100.0,16200.0,1950.0,471.0,1950.0,328.0,1540.0,516.0,2560.0,65.5,22500.0,5530.0,1930.0,2110.0,2270.0,3330.0,21100.0,279.0,430.0,471.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72400.0,27300.0,127000.0,49000.0,37600.0,46300.0
1716978331,129000.0,46700.0,13800.0,12100.0,16200.0,1950.0,487.0,1950.0,328.0,1550.0,516.0,2570.0,65.5,22500.0,5530.0,1960.0,2110.0,2270.0,3330.0,21100.0,279.0,430.0,471.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72400.0,27300.0,127000.0,49000.0,37600.0,46300.0
1716978346,129000.0,46700.0,13800.0,12100.0,16300.0,1950.0,487.0,1960.0,328.0,1570.0,516.0,2590.0,65.5,22500.0,5530.0,1960.0,2120.0,2300.0,3330.0,21200.0,291.0,430.0,471.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72400.0,27300.0,127000.0,49000.0,37600.0,46300.0
1716978361,129000.0,46700.0,13800.0,12100.0,16300.0,1960.0,487.0,1970.0,328.0,1580.0,516.0,2590.0,65.5,22600.0,5530.0,1970.0,2120.0,2310.0,3330.0,21200.0,291.0,430.0,471.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72400.0,27300.0,127000.0,49000.0,37600.0,46300.0
1716978376,129000.0,46800.0,13800.0,12100.0,16300.0,1960.0,549.0,1970.0,328.0,1590.0,516.0,2610.0,65.5,22600.0,5550.0,1970.0,2120.0,2310.0,3330.0,21200.0,291.0,430.0,471.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72500.0,27300.0,127000.0,49000.0,37600.0,46300.0
1716978391,129000.0,46800.0,13800.0,12100.0,16300.0,1960.0,549.0,1980.0,328.0,1600.0,516.0,2820.0,65.5,22600.0,5550.0,1970.0,2120.0,2310.0,3330.0,21200.0,291.0,430.0,471.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72500.0,27300.0,127000.0,49000.0,37600.0,46300.0
1716978406,129000.0,46800.0,13800.0,12100.0,16300.0,1960.0,549.0,1990.0,328.0,1680.0,516.0,2840.0,65.5,22600.0,5550.0,1970.0,2130.0,2310.0,3330.0,21200.0,291.0,487.0,610.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72500.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978421,129000.0,46800.0,13800.0,12100.0,16300.0,1970.0,549.0,1990.0,328.0,1690.0,516.0,2840.0,168.0,22600.0,5550.0,2000.0,2130.0,2310.0,3330.0,21200.0,303.0,487.0,610.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72500.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978436,129000.0,46800.0,13800.0,12100.0,16300.0,1970.0,590.0,1990.0,328.0,1700.0,516.0,2850.0,217.0,22800.0,5550.0,2000.0,2130.0,2330.0,3330.0,21200.0,303.0,508.0,610.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72500.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978451,129000.0,46800.0,13800.0,12100.0,16300.0,1970.0,676.0,1990.0,328.0,1720.0,516.0,2850.0,217.0,22800.0,5710.0,2000.0,2130.0,2330.0,3330.0,21400.0,303.0,508.0,610.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72500.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978466,129000.0,46800.0,13800.0,12100.0,16300.0,1970.0,676.0,2000.0,328.0,1720.0,516.0,2860.0,217.0,22900.0,5710.0,2000.0,2130.0,2330.0,3460.0,21400.0,303.0,508.0,614.0,700.0,19100.0,9370.0,42200.0,15200.0,24700.0,72500.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978481,129000.0,46800.0,13800.0,12100.0,16300.0,1970.0,676.0,2000.0,328.0,1730.0,516.0,2890.0,217.0,22900.0,5710.0,2000.0,2130.0,2330.0,3460.0,21400.0,303.0,508.0,614.0,700.0,19100.0,9370.0,42200.0,15200.0,24900.0,72700.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978496,129000.0,46800.0,13800.0,12100.0,16400.0,1970.0,676.0,2009.9999999999998,328.0,1740.0,516.0,2900.0,217.0,22900.0,5710.0,2000.0,2570.0,2340.0,3470.0,21400.0,303.0,508.0,614.0,700.0,19500.0,9370.0,42200.0,15200.0,24900.0,72700.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978511,129000.0,46800.0,13800.0,12100.0,16400.0,1970.0,676.0,2020.0,328.0,1790.0,516.0,2920.0,217.0,22900.0,5710.0,2000.0,2570.0,2340.0,3470.0,21400.0,303.0,508.0,614.0,700.0,19500.0,9370.0,42200.0,15200.0,24900.0,72700.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978526,129000.0,46800.0,13800.0,12100.0,16400.0,1970.0,725.0,2020.0,328.0,1790.0,516.0,2930.0,238.0,22900.0,5710.0,2000.0,2580.0,2340.0,3470.0,21400.0,303.0,508.0,1110.0,700.0,19500.0,9370.0,42200.0,15200.0,24900.0,72700.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978541,129000.0,46900.0,13800.0,12100.0,16400.0,1970.0,725.0,2040.0,328.0,1930.0,639.0,3000.0,238.0,22900.0,5710.0,2000.0,2580.0,2340.0,3470.0,21400.0,303.0,508.0,1110.0,700.0,19500.0,9370.0,42200.0,15200.0,24900.0,72700.0,27300.0,142000.0,49000.0,37600.0,46300.0
1716978556,129000.0,46900.0,13800.0,12100.0,16400.0,1970.0,725.0,2040.0,328.0,2000.0,639.0,3010.0,238.0,22900.0,5710.0,2000.0,2580.0,2340.0,3470.0,21400.0,303.0,508.0,1110.0,700.0,19500.0,9370.0,42200.0,15200.0,24900.0,72700.0,27300.0,142000.0,49000.0,37600.0,46300.0
